id_hogar,renglon,pobreden,age_baseline,sex_baseline,yycali_97,state,village,cut,y_post,y_baseline,xbin,bin_midpt
680480,19,1,7,male,712.14001,12,210040000,759,1,1,1,-47.5
467039,8,1,7,female,732,12,212080048,759,1,1,5,-27.5
370775,4,no pobre,12,male,783.5,12,211110016,759,1,1,15,22.5
370820,5,1,10,male,739.66998,12,211110016,759,1,1,7,-17.5
472171,6,no pobre,9,male,787,12,210040000,759,1,1,16,27.5
472021,4,1,8,male,744,12,210040000,759,1,1,8,-12.5
680560,5,1,14,male,742,12,210040000,759,0,1,7,-17.5
462230,4,1,8,male,723,12,210830032,759,1,1,3,-37.5
473001,11,1,6,male,745,12,211540016,759,1,1,8,-12.5
670071,8,1,9,female,720.5,12,210570000,759,1,1,3,-37.5
132307,3,1,15,male,717,12,212130000,759,1,1,2,-42.5
370826,4,1,14,male,743.5,12,211110016,759,0,1,7,-17.5
473721,4,1,8,male,755,12,211490000,759,0,1,10,-2.5
680560,6,1,12,male,742,12,210040000,759,1,1,7,-17.5
672341,4,1,8,female,752,12,210530016,759,1,1,9,-7.5
568671,6,1,7,female,754,12,211860000,759,1,1,10,-2.5
369231,7,1,13,female,712.5,12,211110000,759,0,1,1,-47.5
472292,5,1,7,male,729,12,211790000,759,1,1,5,-27.5
173669,6,1,11,female,715,12,210500000,759,1,1,2,-42.5
130136,4,1,8,female,739,12,212130000,759,1,1,7,-17.5
670011,3,1,13,female,726,12,210570000,759,1,1,4,-32.5
472287,6,1,13,male,751.5,12,211790000,759,1,1,9,-7.5
462057,3,no pobre,9,female,787,12,210830128,759,1,1,16,27.5
671471,3,1,9,male,710,12,210530016,759,1,1,1,-47.5
664383,7,1,12,male,733.5,12,210160016,759,1,0,5,-27.5
474191,4,1,9,female,721.60999,12,210990000,759,1,1,3,-37.5
670151,9,1,8,male,733.5,12,210570000,759,1,1,5,-27.5
467039,7,1,9,male,732,12,212080048,759,1,1,5,-27.5
664775,5,1,6,male,757,12,210160016,759,1,1,10,-2.5
132337,5,1,11,male,722.5,12,212130000,759,1,1,3,-37.5
130136,3,1,9,female,739,12,212130000,759,1,1,7,-17.5
176363,2,1,9,male,755,12,211160016,759,1,1,10,-2.5
473001,7,1,15,female,745,12,211540016,759,0,0,8,-12.5
472330,9,no pobre,6,male,790,12,211790000,759,1,1,17,32.5
476721,7,no pobre,15,male,804,12,211160000,759,0,0,20,47.5
472274,3,1,11,male,726.45001,12,211790000,759,1,1,4,-32.5
670921,6,1,13,female,747.14001,12,210530016,759,1,1,8,-12.5
678289,3,no pobre,16,male,773.5,12,211780032,759,0,0,13,12.5
370799,6,1,10,male,733,12,211110016,759,1,1,5,-27.5
664865,7,1,6,male,744.5,12,210160016,759,1,1,8,-12.5
132379,6,1,14,male,713,12,212130000,759,0,1,1,-47.5
472312,3,no pobre,15,male,797,12,211790000,759,0,1,18,37.5
477271,4,1,7,female,721,12,211540016,759,1,1,3,-37.5
472071,7,1,6,female,724.5,12,210040000,759,1,1,4,-32.5
132675,2,1,13,female,723,12,211110016,759,1,1,3,-37.5
569381,3,1,15,male,735,12,211160000,759,0,0,6,-22.5
129999,7,no pobre,6,female,804.33002,12,210640016,759,1,1,20,47.5
476711,6,no pobre,10,male,785,12,211160000,759,1,1,16,27.5
680420,3,1,9,female,728,12,210040000,759,1,1,4,-32.5
670191,5,1,10,female,732,12,210570000,759,1,1,5,-27.5
466652,6,1,13,male,721,12,212080048,759,0,1,3,-37.5
466633,5,1,14,female,738,12,212080048,759,0,0,6,-22.5
472021,5,1,7,female,744,12,210040000,759,1,1,8,-12.5
670581,7,1,6,male,712.29999,12,212130032,759,1,1,1,-47.5
478251,10,no pobre,10,male,808.5,12,210450000,759,1,1,20,47.5
671061,3,1,8,male,725,12,210530016,759,1,1,4,-32.5
472091,7,1,15,male,738,12,210040000,759,0,1,6,-22.5
171348,3,1,6,female,727,12,210500032,759,1,1,4,-32.5
680370,6,1,10,female,746,12,210040000,759,1,1,8,-12.5
664389,7,no pobre,15,female,773.25,12,210160016,759,0,1,13,12.5
670151,6,1,11,female,733.5,12,210570000,759,1,1,5,-27.5
670011,5,1,8,female,726,12,210570000,759,1,1,4,-32.5
176310,4,no pobre,15,female,799,12,211160016,759,0,0,19,42.5
664841,4,no pobre,13,male,799.5,12,210160016,759,1,1,19,42.5
589970,7,1,6,female,758,12,210040000,759,1,1,10,-2.5
132379,8,1,10,female,713,12,212130000,759,1,1,1,-47.5
466633,7,1,10,female,738,12,212080048,759,1,1,6,-22.5
664404,7,1,12,female,755.25,12,210160016,759,1,0,10,-2.5
589970,4,1,10,female,758,12,210040000,759,1,1,10,-2.5
462031,7,no pobre,10,male,782,12,210830112,759,1,1,15,22.5
671791,6,1,15,female,728.75,12,210530016,759,0,1,4,-32.5
678466,4,no pobre,12,female,778,12,211780032,759,1,1,14,17.5
664043,8,1,10,male,732,12,210830032,759,1,1,5,-27.5
370799,7,1,7,female,733,12,211110016,759,1,1,5,-27.5
477901,3,1,9,male,736,12,210450000,759,1,1,6,-22.5
129999,6,no pobre,10,female,804.33002,12,210640016,759,1,1,20,47.5
678284,4,no pobre,12,female,780,12,211780032,759,1,1,15,22.5
478901,3,no pobre,11,female,800,12,211160000,759,0,1,19,42.5
589660,6,1,10,male,718.5,12,210040000,759,1,0,2,-42.5
569461,6,1,13,female,757,12,211160000,759,1,1,10,-2.5
462330,7,1,10,female,741,12,210830032,759,1,1,7,-17.5
171453,7,1,15,male,742,12,210500032,759,1,1,7,-17.5
680530,3,1,6,male,733,12,210040000,759,1,1,5,-27.5
680520,3,1,12,female,709,12,210040000,759,1,1,1,-47.5
132364,5,no pobre,10,male,798.5,12,212130000,759,1,1,18,37.5
568681,6,1,14,female,727.66998,12,211860000,759,1,0,4,-32.5
473391,3,1,6,male,754,12,211100016,759,1,1,10,-2.5
370799,4,1,15,female,733,12,211110016,759,0,0,5,-27.5
462020,8,1,7,female,717.66998,12,210830112,759,1,1,2,-42.5
476381,6,1,13,male,716.60999,12,211160000,759,0,0,2,-42.5
369188,7,1,11,female,758.66998,12,211110016,759,1,1,10,-2.5
475931,3,1,15,male,721,12,211160000,759,0,0,3,-37.5
477931,6,1,12,female,744,12,210450000,759,1,1,8,-12.5
475931,6,1,7,male,721,12,211160000,759,1,1,3,-37.5
373629,4,no pobre,10,female,763,12,211790000,759,1,1,11,2.5
472351,3,no pobre,8,male,764,12,210040000,759,1,1,12,7.5
132347,3,1,8,female,747,12,212130000,759,1,1,8,-12.5
130140,6,no pobre,11,male,771.5,12,212130000,759,1,1,13,12.5
128255,4,1,7,male,721,12,212130016,759,1,1,3,-37.5
473001,9,1,10,male,745,12,211540016,759,1,1,8,-12.5
664068,3,1,14,female,753.5,12,210830032,759,0,1,9,-7.5
176310,7,no pobre,9,male,799,12,211160016,759,1,1,19,42.5
565652,3,1,10,male,718.14001,12,210860048,759,1,1,2,-42.5
672341,3,1,12,female,752,12,210530016,759,1,1,9,-7.5
666396,2,1,15,female,722.14001,12,212000000,759,0,0,3,-37.5
128255,3,1,8,male,721,12,212130016,759,1,1,3,-37.5
565536,5,1,12,female,723,12,211870016,759,1,0,3,-37.5
472296,8,no pobre,10,male,808.5,12,211790000,759,1,1,20,47.5
472287,9,1,8,male,751.5,12,211790000,759,1,1,9,-7.5
671061,4,1,6,female,725,12,210530016,759,1,1,4,-32.5
477641,9,1,12,female,754,12,210450000,759,0,1,10,-2.5
466996,4,1,15,female,736,12,210680032,759,0,0,6,-22.5
462079,4,1,9,female,734.5,12,210830128,759,1,1,6,-22.5
472091,10,1,9,female,738,12,210040000,759,1,1,6,-22.5
466633,8,1,7,male,738,12,212080048,759,0,1,6,-22.5
130040,5,1,10,male,723,12,212130016,759,1,1,3,-37.5
472292,3,1,11,female,729,12,211790000,759,1,1,5,-27.5
670631,5,1,7,female,711.25,12,210530016,759,1,1,1,-47.5
569481,4,1,13,female,734.90997,12,211160000,759,0,1,6,-22.5
476711,4,no pobre,15,male,785,12,211160000,759,1,1,16,27.5
589490,9,no pobre,10,female,789,12,210040000,759,1,1,17,32.5
173669,4,1,13,female,715,12,210500000,759,0,1,2,-42.5
664008,5,1,6,male,741.5,12,210830032,759,1,1,7,-17.5
472021,3,1,10,female,744,12,210040000,759,1,1,8,-12.5
670281,6,1,11,female,742,12,210570000,759,1,1,7,-17.5
370826,5,1,11,female,743.5,12,211110016,759,1,1,7,-17.5
472081,5,no pobre,14,female,765,12,210040000,759,1,1,12,7.5
173669,8,1,7,male,715,12,210500000,759,1,1,2,-42.5
472308,5,1,14,male,755,12,211790000,759,0,0,10,-2.5
66324,3,1,9,male,742.14001,12,212000000,759,1,1,7,-17.5
664068,5,1,11,male,753.5,12,210830032,759,1,1,9,-7.5
130030,5,1,8,female,721.5,12,212130016,759,1,1,3,-37.5
477931,5,1,13,female,744,12,210450000,759,0,1,8,-12.5
473171,4,1,12,female,754,12,211540016,759,1,1,10,-2.5
177220,2,1,16,female,745,12,210500000,759,0,1,8,-12.5
370797,7,1,13,male,726,12,211110016,759,0,1,4,-32.5
182310,5,1,9,female,748.45001,12,210610016,759,1,1,8,-12.5
565649,5,1,11,male,730,12,210860048,759,1,1,5,-27.5
670581,5,1,11,male,712.29999,12,212130032,759,1,1,1,-47.5
680370,7,1,7,male,746,12,210040000,759,1,1,8,-12.5
670281,8,1,7,male,742,12,210570000,759,1,1,7,-17.5
176310,6,no pobre,11,female,799,12,211160016,759,0,1,19,42.5
473721,6,1,7,female,755,12,211490000,759,1,1,10,-2.5
370799,5,1,12,female,733,12,211110016,759,1,1,5,-27.5
477781,6,no pobre,12,male,763,12,210450000,759,1,1,11,2.5
472287,8,1,9,female,751.5,12,211790000,759,1,1,9,-7.5
473721,5,1,11,female,755,12,211490000,759,1,1,10,-2.5
670921,7,1,6,male,747.14001,12,210530016,759,1,0,8,-12.5
568741,3,1,15,male,750,12,211860000,759,0,0,9,-7.5
671491,5,no pobre,6,male,789,12,210530016,759,1,1,17,32.5
670071,9,1,6,female,720.5,12,210570000,759,1,1,3,-37.5
476091,7,1,13,male,723.66998,12,211860000,759,1,1,3,-37.5
170780,7,1,6,female,755.5,12,211790000,759,1,1,10,-2.5
177226,5,1,13,male,719,12,210500000,759,0,1,3,-37.5
132364,4,no pobre,13,female,798.5,12,212130000,759,1,1,18,37.5
369231,6,1,15,female,712.5,12,211110000,759,1,1,1,-47.5
370767,7,1,12,male,752.5,12,211110016,759,0,1,9,-7.5
678298,4,no pobre,16,male,779.5,12,211780032,759,0,0,15,22.5
478171,3,1,14,male,758,12,210450000,759,0,1,10,-2.5
680370,5,1,12,male,746,12,210040000,759,1,1,8,-12.5
171748,5,1,7,male,752.34003,12,210500032,759,1,0,9,-7.5
466645,7,no pobre,12,male,788,12,212080048,759,0,0,16,27.5
462033,6,1,16,female,758,12,210830112,759,1,0,10,-2.5
670631,4,1,9,male,711.25,12,210530016,759,1,1,1,-47.5
671171,5,no pobre,10,male,806,12,210530016,759,1,1,20,47.5
664842,4,1,14,female,754,12,210160016,759,0,1,10,-2.5
474431,5,1,15,male,751,12,210990000,759,1,1,9,-7.5
569461,5,1,16,male,757,12,211160000,759,0,0,10,-2.5
568671,5,1,15,male,754,12,211860000,759,0,1,10,-2.5
369876,3,1,9,male,717,12,211110016,759,1,1,2,-42.5
476381,4,1,16,male,716.60999,12,211160000,759,0,0,2,-42.5
471753,3,no pobre,10,female,793.5,12,210680032,759,1,1,17,32.5
671531,5,no pobre,12,female,793,12,210530016,759,1,1,17,32.5
370830,2,1,15,female,748.66998,12,211110016,759,0,0,8,-12.5
671411,6,no pobre,9,female,761,12,210530016,759,1,1,11,2.5
472091,9,1,11,female,738,12,210040000,759,1,1,6,-22.5
369876,4,1,6,male,717,12,211110016,759,1,1,2,-42.5
132297,3,no pobre,8,female,789,12,212130000,759,1,1,17,32.5
171728,7,1,12,female,714,12,210500032,759,1,1,2,-42.5
680590,7,1,6,male,746,12,210040000,759,1,1,8,-12.5
368010,3,1,7,female,744.5,12,210640016,759,1,1,8,-12.5
462033,7,1,13,female,758,12,210830112,759,1,0,10,-2.5
130131,3,1,11,male,755.5,12,212130000,759,1,1,10,-2.5
569381,7,1,8,female,735,12,211160000,759,1,1,6,-22.5
473861,4,1,12,female,725,12,210450000,759,0,0,4,-32.5
474641,4,no pobre,14,female,770,12,210990000,759,0,0,13,12.5
666396,3,1,10,male,722.14001,12,212000000,759,1,1,3,-37.5
466996,6,1,11,male,736,12,210680032,759,1,1,6,-22.5
462046,4,no pobre,6,female,785,12,210830112,759,1,1,16,27.5
476101,5,no pobre,12,male,798,12,211860000,759,1,1,18,37.5
670101,4,1,8,female,736.64001,12,210570000,759,1,1,6,-22.5
476101,3,no pobre,16,female,798,12,211860000,759,0,0,18,37.5
478331,5,1,11,male,722,12,210450000,759,1,0,3,-37.5
478251,7,no pobre,15,male,808.5,12,210450000,759,0,1,20,47.5
670351,3,1,6,male,726,12,210570000,759,1,1,4,-32.5
567446,3,1,15,male,711,12,211870016,759,1,1,1,-47.5
476381,5,1,15,male,716.60999,12,211160000,759,0,0,2,-42.5
672081,3,1,10,male,732,12,210530016,759,1,0,5,-27.5
678298,5,no pobre,14,male,779.5,12,211780032,759,1,1,15,22.5
473171,5,1,10,female,754,12,211540016,759,1,1,10,-2.5
173669,5,1,12,male,715,12,210500000,759,0,0,2,-42.5
678301,3,no pobre,15,male,785,12,211780032,759,0,1,16,27.5
680590,4,1,16,female,746,12,210040000,759,0,0,8,-12.5
171817,2,1,13,female,757,12,210500032,759,1,1,10,-2.5
472330,5,no pobre,14,female,790,12,211790000,759,0,0,17,32.5
680380,4,1,8,female,712,12,210040000,759,1,1,1,-47.5
680390,5,no pobre,12,female,803,12,210040000,759,0,0,19,42.5
472253,3,1,7,female,746,12,211790000,759,1,1,8,-12.5
471146,5,1,9,male,710.5,12,210680032,759,1,1,1,-47.5
472261,9,1,16,male,722,12,210040000,759,0,0,3,-37.5
461692,4,1,15,male,715.75,12,212020000,759,0,0,2,-42.5
473481,4,no pobre,7,female,783,12,210990000,759,1,1,15,22.5
672361,7,1,9,male,748.66998,12,210530016,759,1,1,8,-12.5
664842,6,1,6,female,754,12,210160016,759,1,1,10,-2.5
477961,5,1,9,male,731,12,210450000,759,1,1,5,-27.5
466996,5,1,13,male,736,12,210680032,759,1,1,6,-22.5
373629,3,no pobre,14,male,763,12,211790000,759,1,1,11,2.5
128315,5,1,14,male,724.33002,12,212130016,759,1,1,4,-32.5
589660,5,1,13,male,718.5,12,210040000,759,0,1,2,-42.5
674949,3,1,14,male,733,12,211720016,759,1,1,5,-27.5
370816,7,1,8,female,731.33002,12,211110016,759,1,1,5,-27.5
671171,6,no pobre,8,male,806,12,210530016,759,1,1,20,47.5
471146,6,1,7,female,710.5,12,210680032,759,1,1,1,-47.5
569461,7,1,10,female,757,12,211160000,759,1,1,10,-2.5
680560,7,1,10,female,742,12,210040000,759,1,1,7,-17.5
664065,4,1,15,male,741.66998,12,210830032,759,0,0,7,-17.5
462239,4,1,11,male,716,12,210830032,759,1,1,2,-42.5
671271,2,1,9,male,757,12,210530016,759,1,1,10,-2.5
130020,4,1,7,female,736.67999,12,212130016,759,1,1,6,-22.5
477271,3,1,8,male,721,12,211540016,759,1,1,3,-37.5
370806,4,1,12,male,715,12,211110016,759,1,1,2,-42.5
472261,5,1,9,male,722,12,210040000,759,1,1,3,-37.5
671101,9,no pobre,7,male,802.5,12,210530016,759,1,1,19,42.5
473641,5,1,8,male,712,12,211100016,759,1,1,1,-47.5
670151,7,1,9,male,733.5,12,210570000,759,1,1,5,-27.5
472341,3,1,8,female,747,12,210040000,759,1,1,8,-12.5
471146,4,1,11,female,710.5,12,210680032,759,1,1,1,-47.5
478331,6,1,8,female,722,12,210450000,759,1,1,3,-37.5
664008,4,1,8,male,741.5,12,210830032,759,1,1,7,-17.5
671531,4,no pobre,14,female,793,12,210530016,759,1,1,17,32.5
670891,6,no pobre,12,male,784,12,210530016,759,1,1,16,27.5
474321,3,1,16,female,734,12,210990000,759,0,0,6,-22.5
182310,4,1,10,female,748.45001,12,210610016,759,1,1,8,-12.5
664865,6,1,7,male,744.5,12,210160016,759,1,1,8,-12.5
462010,4,1,8,female,734,12,210830112,759,1,1,6,-22.5
462010,3,1,14,female,734,12,210830112,759,1,1,6,-22.5
132675,3,1,10,female,723,12,211110016,759,1,1,3,-37.5
472330,8,no pobre,11,male,790,12,211790000,759,1,1,17,32.5
369227,6,1,14,female,714.5,12,211110000,759,0,0,2,-42.5
460066,6,1,12,female,716,12,210160000,759,0,1,2,-42.5
472296,6,no pobre,16,female,808.5,12,211790000,759,0,0,20,47.5
460156,3,1,14,male,735.66998,12,210160000,759,0,0,6,-22.5
370939,4,1,10,male,735,12,211110016,759,1,1,6,-22.5
567087,7,no pobre,14,female,802.75,12,211870016,759,0,0,19,42.5
472321,6,no pobre,6,male,800.5,12,210040000,759,0,1,19,42.5
664043,9,1,8,male,732,12,210830032,759,1,1,5,-27.5
369231,5,1,16,male,712.5,12,211110000,759,0,1,1,-47.5
473611,3,1,12,male,753,12,211100016,759,1,1,9,-7.5
462020,5,1,14,female,717.66998,12,210830112,759,0,0,2,-42.5
678466,3,no pobre,12,male,778,12,211780032,759,1,1,14,17.5
370806,5,1,11,male,715,12,211110016,759,1,1,2,-42.5
471138,3,no pobre,10,female,773.5,12,210680032,759,0,1,13,12.5
461692,5,1,14,female,715.75,12,212020000,759,0,0,2,-42.5
473111,8,no pobre,13,female,790,12,211540016,759,0,1,17,32.5
671471,4,1,8,male,710,12,210530016,759,1,1,1,-47.5
569481,6,1,8,male,734.90997,12,211160000,759,1,1,6,-22.5
176339,4,no pobre,12,male,778,12,211160016,759,0,0,14,17.5
368107,5,1,11,female,712,12,210640016,759,1,1,1,-47.5
680370,4,1,14,female,746,12,210040000,759,0,1,8,-12.5
478001,4,1,8,male,741,12,210450000,759,1,1,7,-17.5
132279,3,1,8,male,725,12,212130000,759,1,1,4,-32.5
672151,4,no pobre,16,male,794,12,210530016,759,1,1,18,37.5
171453,8,1,13,male,742,12,210500032,759,1,1,7,-17.5
670581,6,1,9,male,712.29999,12,212130032,759,1,1,1,-47.5
472081,6,no pobre,13,male,765,12,210040000,759,1,1,12,7.5
670071,7,1,11,male,720.5,12,210570000,759,1,1,3,-37.5
664383,8,1,10,male,733.5,12,210160016,759,1,1,5,-27.5
171451,12,no pobre,10,female,797,12,210500032,759,1,1,18,37.5
569421,6,no pobre,6,female,799,12,211160000,759,1,1,19,42.5
671491,4,no pobre,9,male,789,12,210530016,759,1,1,17,32.5
569381,4,1,14,male,735,12,211160000,759,0,0,6,-22.5
472151,7,no pobre,15,female,803.57001,12,210040000,759,0,0,19,42.5
130019,7,1,10,female,732,12,212130016,759,1,1,5,-27.5
476091,9,1,6,female,723.66998,12,211860000,759,1,1,3,-37.5
664842,3,1,16,male,754,12,210160016,759,0,1,10,-2.5
473861,5,1,10,female,725,12,210450000,759,1,1,4,-32.5
664043,6,1,16,female,732,12,210830032,759,0,1,5,-27.5
678286,3,1,15,male,725,12,211780032,759,1,1,4,-32.5
369188,6,1,15,female,758.66998,12,211110016,759,0,1,10,-2.5
670191,4,1,12,female,732,12,210570000,759,1,1,5,-27.5
472161,3,no pobre,10,female,790,12,210040000,759,1,1,17,32.5
130131,4,1,9,female,755.5,12,212130000,759,1,1,10,-2.5
680520,5,1,7,female,709,12,210040000,759,1,1,1,-47.5
171831,4,1,12,female,751,12,210500032,759,1,1,9,-7.5
474431,6,1,12,male,751,12,210990000,759,1,1,9,-7.5
130019,6,1,12,male,732,12,212130016,759,1,1,5,-27.5
670281,7,1,8,male,742,12,210570000,759,1,1,7,-17.5
664804,6,no pobre,11,female,775.66998,12,210160016,759,1,1,14,17.5
462031,8,no pobre,7,male,782,12,210830112,759,1,1,15,22.5
680460,3,no pobre,15,male,807,12,210040000,759,0,0,20,47.5
664404,9,1,7,female,755.25,12,210160016,759,1,1,10,-2.5
370820,6,1,8,female,739.66998,12,211110016,759,1,1,7,-17.5
466633,6,1,12,male,738,12,212080048,759,0,0,6,-22.5
671351,6,1,9,male,746,12,210530016,759,1,1,8,-12.5
176310,5,no pobre,13,female,799,12,211160016,759,0,0,19,42.5
478331,4,1,13,male,722,12,210450000,759,0,0,3,-37.5
672111,3,no pobre,7,female,794,12,210530016,759,1,1,18,37.5
473751,4,1,6,female,724,12,210450000,759,0,1,4,-32.5
460066,5,1,14,male,716,12,210160000,759,0,0,2,-42.5
462046,3,no pobre,8,female,785,12,210830112,759,1,1,16,27.5
478251,11,no pobre,7,female,808.5,12,210450000,759,1,1,20,47.5
472296,9,no pobre,8,female,808.5,12,211790000,759,1,1,20,47.5
477931,8,1,9,female,744,12,210450000,759,1,1,8,-12.5
472261,6,1,7,female,722,12,210040000,759,1,1,3,-37.5
671791,7,1,8,male,728.75,12,210530016,759,1,1,4,-32.5
171766,4,1,15,female,753,12,210500032,759,0,0,9,-7.5
177227,2,no pobre,11,female,796,12,210500000,759,1,1,18,37.5
680520,4,1,10,male,709,12,210040000,759,1,1,1,-47.5
132255,3,1,10,male,712,12,212130000,759,1,1,1,-47.5
130019,5,1,14,male,732,12,212130016,759,0,1,5,-27.5
476101,4,no pobre,14,female,798,12,211860000,759,0,0,18,37.5
664841,3,no pobre,15,male,799.5,12,210160016,759,0,0,19,42.5
473171,6,1,6,male,754,12,211540016,759,1,1,10,-2.5
473641,3,1,16,female,712,12,211100016,759,0,0,1,-47.5
671841,4,no pobre,16,male,787.29999,12,210530016,759,0,0,16,27.5
568441,3,1,10,male,755,12,211860000,759,1,1,10,-2.5
478231,5,1,7,female,723.54999,12,210450000,759,1,1,3,-37.5
466665,7,1,6,female,753,12,212080048,759,0,1,9,-7.5
369231,8,1,6,male,712.5,12,211110000,759,1,1,1,-47.5
173669,7,1,10,female,715,12,210500000,759,1,1,2,-42.5
471195,4,1,12,male,756,12,210680032,759,1,1,10,-2.5
664008,3,1,10,female,741.5,12,210830032,759,1,1,7,-17.5
473861,6,1,7,male,725,12,210450000,759,1,1,4,-32.5
473371,7,no pobre,6,male,767,12,210990000,759,1,1,12,7.5
671751,3,1,9,female,748,12,210530016,759,1,1,8,-12.5
565662,5,1,10,female,747.5,12,210860048,759,0,0,8,-12.5
565658,7,1,6,female,737.5,12,210860048,759,1,1,6,-22.5
664043,7,1,13,female,732,12,210830032,759,1,1,5,-27.5
472330,7,no pobre,12,female,790,12,211790000,759,1,1,17,32.5
473001,10,1,8,female,745,12,211540016,759,1,1,8,-12.5
670371,6,1,14,male,729,12,210570000,759,0,1,5,-27.5
130041,3,no pobre,16,male,797.66998,12,212130016,759,0,1,18,37.5
177227,3,no pobre,13,male,796,12,210500000,759,0,1,18,37.5
664841,5,no pobre,7,male,799.5,12,210160016,759,1,1,19,42.5
130130,5,no pobre,11,female,798.5,12,212130000,759,1,1,18,37.5
472295,7,no pobre,11,male,806.5,12,211790000,759,1,1,20,47.5
589970,5,1,9,female,758,12,210040000,759,1,1,10,-2.5
678286,4,1,12,female,725,12,211780032,759,1,1,4,-32.5
589490,8,no pobre,12,female,789,12,210040000,759,0,1,17,32.5
471146,3,1,13,female,710.5,12,210680032,759,1,1,1,-47.5
473241,3,1,14,male,718,12,211860000,759,0,0,2,-42.5
472091,8,1,13,male,738,12,210040000,759,1,1,6,-22.5
568741,5,1,9,female,750,12,211860000,759,1,1,9,-7.5
471168,4,1,13,female,739.5,12,210680032,759,1,0,7,-17.5
129999,5,no pobre,15,female,804.33002,12,210640016,759,0,1,20,47.5
462078,4,no pobre,14,female,802,12,210830128,759,1,1,19,42.5
680590,6,1,12,male,746,12,210040000,759,1,1,8,-12.5
569381,6,1,10,male,735,12,211160000,759,1,1,6,-22.5
475931,5,1,8,female,721,12,211160000,759,1,1,3,-37.5
171728,8,1,9,male,714,12,210500032,759,1,1,2,-42.5
680380,3,1,9,female,712,12,210040000,759,1,1,1,-47.5
664021,3,no pobre,10,male,805,12,210830032,759,1,1,20,47.5
370806,3,1,15,female,715,12,211110016,759,0,1,2,-42.5
475931,4,1,13,female,721,12,211160000,759,0,0,3,-37.5
462031,5,no pobre,15,male,782,12,210830112,759,0,1,15,22.5
476741,3,1,11,male,710,12,211160000,759,1,1,1,-47.5
130019,8,1,8,male,732,12,212130016,759,1,1,5,-27.5
130030,4,1,13,female,721.5,12,212130016,759,0,1,3,-37.5
171831,3,1,15,male,751,12,210500032,759,1,1,9,-7.5
478001,5,1,7,male,741,12,210450000,759,1,1,7,-17.5
477781,5,no pobre,14,male,763,12,210450000,759,1,1,11,2.5
474641,5,no pobre,13,male,770,12,210990000,759,0,0,13,12.5
170780,8,1,8,male,755.5,12,211790000,759,1,1,10,-2.5
463063,6,no pobre,16,female,764.5,12,212020000,759,0,0,12,7.5
476091,8,1,10,female,723.66998,12,211860000,759,1,1,3,-37.5
680100,5,1,8,female,733,12,210990000,759,1,1,5,-27.5
471131,6,1,9,female,725.5,12,210680032,759,1,1,4,-32.5
132279,4,1,6,female,725,12,212130000,759,1,1,4,-32.5
369790,5,no pobre,15,female,765,12,211110016,759,1,1,12,7.5
473481,3,no pobre,11,male,783,12,210990000,759,1,1,15,22.5
678299,4,no pobre,10,female,793,12,211780032,759,1,1,17,32.5
473171,3,1,14,male,754,12,211540016,759,1,1,10,-2.5
373636,6,1,9,female,743,12,211790000,759,1,1,7,-17.5
670891,8,no pobre,7,female,784,12,210530016,759,1,1,16,27.5
466645,6,no pobre,14,female,788,12,212080048,759,0,0,16,27.5
130030,3,1,15,female,721.5,12,212130016,759,0,0,3,-37.5
471195,3,1,16,male,756,12,210680032,759,0,0,10,-2.5
472551,3,1,7,male,752,12,211100016,759,1,1,9,-7.5
473111,6,no pobre,15,female,790,12,211540016,759,0,0,17,32.5
463152,8,1,10,female,735,12,212020000,759,1,1,6,-22.5
664043,10,1,6,female,732,12,210830032,759,1,1,5,-27.5
589660,7,1,8,female,718.5,12,210040000,759,1,1,2,-42.5
471168,5,1,8,male,739.5,12,210680032,759,1,0,7,-17.5
472316,11,1,7,male,716,12,211790000,759,1,1,2,-42.5
472071,6,1,8,male,724.5,12,210040000,759,1,1,4,-32.5
462061,9,1,10,female,736.66998,12,210830128,759,1,1,6,-22.5
373636,4,1,12,male,743,12,211790000,759,1,1,7,-17.5
128315,7,1,6,male,724.33002,12,212130016,759,1,1,4,-32.5
667909,3,1,9,male,742,12,212000000,759,1,1,7,-17.5
567446,4,1,15,female,711,12,211870016,759,1,1,1,-47.5
672671,6,1,14,female,757.16998,12,210530016,759,0,0,10,-2.5
670891,5,no pobre,14,male,784,12,210530016,759,0,1,16,27.5
128319,3,1,16,female,732,12,212130016,759,0,0,5,-27.5
476091,6,1,15,female,723.66998,12,211860000,759,1,1,3,-37.5
171766,6,1,7,female,753,12,210500032,759,1,1,9,-7.5
474541,3,no pobre,16,male,808.17999,12,210990000,759,0,1,20,47.5
473111,7,no pobre,13,male,790,12,211540016,759,0,1,17,32.5
472284,4,1,12,male,757,12,211790000,759,1,1,10,-2.5
466645,5,no pobre,16,male,788,12,212080048,759,1,0,16,27.5
674949,4,1,12,male,733,12,211720016,759,1,1,5,-27.5
171451,9,no pobre,14,male,797,12,210500032,759,0,1,18,37.5
569371,3,1,7,female,758,12,211160000,759,1,1,10,-2.5
678284,3,no pobre,15,female,780,12,211780032,759,1,1,15,22.5
370939,5,1,8,male,735,12,211110016,759,1,1,6,-22.5
589830,4,1,14,female,741,12,210040000,759,0,0,7,-17.5
462020,6,1,12,female,717.66998,12,210830112,759,1,1,2,-42.5
680420,4,1,8,female,728,12,210040000,759,1,1,4,-32.5
473861,3,1,14,female,725,12,210450000,759,0,0,4,-32.5
